0,mains,mains,kitchen_outlets,lighting,stove,microwave,washer_dryer,kitchen_outlets,refrigerator,dishwaser,disposal
2011-04-20 03:54:00,15.0488333333,22.3806666667,0.5,8.0,0.9375,4.0625,2.0625,1.0,6.0625,0.0,0.0
2011-04-20 03:55:00,15.0203333333,22.378,0.1875,8.0,1.0,4.25,2.125,1.0,6.125,0.0625,0.0
2011-04-20 03:56:00,15.0441666667,22.3955,0.375,8.0,0.9375,4.125,2.0,1.0,6.125,0.0625,0.0
2011-04-20 03:57:00,15.0395,22.3683333333,0.375,8.0,0.9375,4.0625,2.75,1.0,6.125,0.0625,0.0
2011-04-20 03:58:00,14.9706666667,93.3915,0.125,8.125,0.625,4.25,2.6875,1.0,50.375,0.0,0.0
2011-04-20 03:59:00,14.7056666667,271.176833333,0.0,8.6875,0.0625,4.9375,2.1875,1.0,179.9375,0.0,0.0
2011-04-20 04:00:00,14.64,263.188333333,0.0,8.625,0.0625,4.9375,2.4375,1.0,170.3125,0.0,0.0
2011-04-20 04:01:00,14.6881666667,260.7675,0.0,8.875,0.375,4.9375,2.75,1.0,166.625,0.0625,0.0
2011-04-20 04:02:00,14.605,259.197333333,0.0,8.6875,0.125,5.0,2.75,1.0,164.625,0.0,0.0
2011-04-20 04:03:00,14.6528333333,258.301,0.0,8.625,0.375,5.0,2.5,1.0,163.5625,0.0625,0.0
2011-04-20 04:04:00,14.6393333333,257.4505,0.0,8.4375,0.25,4.9375,2.5625,1.0,162.375,0.0,0.0
2011-04-20 04:05:00,14.6421666667,256.975833333,0.0,8.4375,0.1875,5.0,2.5625,1.0,162.0625,0.0,0.0
2011-04-20 04:06:00,14.6921666667,256.377666667,0.0,8.8125,0.3125,4.875,2.3125,1.0,160.4375,0.0,0.0
2011-04-20 04:07:00,14.7455,256.043833333,0.0,8.6875,0.625,5.0,2.5625,1.0,159.6875,0.0,0.0
2011-04-20 04:08:00,14.7003333333,255.7655,0.0,8.6875,0.3125,4.875,2.9375,1.0,159.125,0.0,0.0
2011-04-20 04:09:00,14.7713333333,255.3335,0.0,8.66666666667,0.333333333333,5.0,3.06666666667,1.0,158.533333333,0.0,0.0
2011-04-20 04:10:00,14.7228333333,254.911666667,0.0,8.6875,0.1875,4.9375,2.6875,1.0,158.3125,0.0,0.0
2011-04-20 04:11:00,14.6118333333,253.703833333,0.0,8.5625,0.1875,4.9375,2.375,1.0,157.875,0.0625,0.0
2011-04-20 04:12:00,14.5118333333,252.893833333,0.0,8.4375,0.0,4.9375,1.875,1.0,156.8125,0.0,0.0
2011-04-20 04:13:00,14.5531666667,252.500166667,0.0,8.5,0.0625,5.0,2.125,1.0,156.75,0.0625,0.0
2011-04-20 04:14:00,14.5676666667,252.387,0.0,8.5625,0.0625,4.9375,1.9375,1.0,156.3125,0.0,0.0
2011-04-20 04:15:00,14.5485,252.273333333,0.0,8.5,0.0625,4.875,2.125,1.0,156.1875,0.0,0.0
2011-04-20 04:16:00,14.5846666667,251.989166667,0.0,8.625,0.0,4.875,2.25,1.0,155.5625,0.0625,0.0
2011-04-20 04:17:00,14.5878333333,251.662666667,0.0,8.625,0.125,5.0,2.4375,1.0,156.125,0.0,0.0
2011-04-20 04:18:00,15.0121666667,33.8735,0.3125,8.0,0.8125,4.125,2.5625,1.0,6.0,0.0625,0.0
2011-04-20 04:19:00,15.089,22.4231666667,0.375,8.0,0.875,4.1875,2.25,1.0,6.375,0.0,0.0
2011-04-20 04:20:00,15.0741666667,22.4186666667,0.4375,8.0,0.9375,4.0625,1.625,1.0,6.3125,0.0,0.0
2011-04-20 04:21:00,15.1225,22.4038333333,0.625,8.0,0.9375,4.125,1.375,1.0,6.1875,0.0625,0.0
2011-04-20 04:22:00,15.0468333333,22.3971666667,0.5625,8.0,0.9375,4.125,2.1875,1.0,6.125,0.0625,0.0
2011-04-20 04:23:00,15.0835,22.4033333333,0.1875,8.0,0.9375,4.0,2.25,1.0,6.25,0.0625,0.0
2011-04-20 04:24:00,15.0781666667,22.4076666667,0.5,8.0,0.9375,4.3125,1.9375,1.0,6.1875,0.0625,0.0
2011-04-20 04:25:00,15.0683333333,22.4225,0.6,8.0,0.866666666667,4.06666666667,2.66666666667,1.0,6.13333333333,0.0666666666667,0.0
2011-04-20 04:26:00,15.0926666667,22.4375,0.375,8.0,1.0,4.125,2.8125,1.0,6.3125,0.0625,0.0
2011-04-20 04:27:00,15.129,22.4395,0.4375,8.0,0.9375,4.125,2.625,1.0,6.0625,0.0,0.0
2011-04-20 04:28:00,15.1086666667,22.4608333333,0.5,8.0,1.0,4.125,2.625,1.0,6.0625,0.0625,0.0
2011-04-20 04:29:00,15.169,22.4695,0.5,8.0,1.0,4.0625,2.625,1.0,6.125,0.0,0.0
2011-04-20 04:30:00,15.1481666667,22.4626666667,0.3125,8.0,1.0,4.0625,2.8125,1.0,6.125,0.0625,0.0
2011-04-20 04:31:00,15.159,22.479,0.3125,8.0,0.9375,4.4375,2.75,1.0,6.125,0.0,0.0
2011-04-20 04:32:00,15.0895,22.4678333333,0.5,8.0,0.8125,4.125,2.375,1.0,6.125,0.0,0.0
2011-04-20 04:33:00,15.1488333333,22.496,0.733333333333,8.0,1.0,4.0,2.66666666667,1.0,6.06666666667,0.2,0.0
2011-04-20 04:34:00,15.1468333333,22.4903333333,0.4375,8.0,0.9375,4.0625,3.0,1.0,6.0625,0.0,0.0
2011-04-20 04:35:00,15.1808333333,22.5101666667,0.4375,8.0,1.0,4.0625,2.625,1.0,6.25,0.0,0.0
2011-04-20 04:36:00,15.1818333333,22.5178333333,0.4375,8.0,1.0,4.0,3.0,1.0,6.125,0.0625,0.0
2011-04-20 04:37:00,15.1938333333,22.5141666667,0.4375,8.0,1.0,4.125,3.0625,1.0,6.25,0.0,0.0
2011-04-20 04:38:00,15.1343333333,22.5171666667,0.6875,8.0,0.8125,4.0,3.1875,1.0,6.25,0.0,0.0
2011-04-20 04:39:00,15.192,22.5228333333,0.5,8.0,0.9375,4.125,3.0,1.0,6.25,0.0625,0.0
2011-04-20 04:40:00,15.1665,22.5203333333,0.5625,8.0,0.9375,4.0625,3.0625,1.0,6.125,0.0,0.0
2011-04-20 04:41:00,15.1186666667,22.5101666667,0.5,8.0,0.9375,4.125,3.0,1.0,6.25,0.0,0.0
2011-04-20 04:42:00,15.0323333333,22.5008333333,0.4375,8.0,0.75,4.0,2.6875,1.0,6.0625,0.0,0.0
2011-04-20 04:43:00,15.0795,22.5241666667,0.6875,8.0,0.9375,4.0,2.6875,1.0,6.1875,0.0,0.0
2011-04-20 04:44:00,15.09,22.5243333333,0.625,8.0,1.0,4.3125,3.0,1.0,6.1875,0.0,0.0
2011-04-20 04:45:00,15.0923333333,22.541,0.375,8.0,0.9375,4.0625,2.3125,1.0,6.1875,0.0625,0.0
2011-04-20 04:46:00,15.1226666667,22.5523333333,0.3125,8.0,1.0,4.25,2.25,1.0,6.375,0.0625,0.0
2011-04-20 04:47:00,15.1345,22.5553333333,0.3125,8.0,1.0,4.1875,2.3125,1.0,6.25,0.0,0.0
2011-04-20 04:48:00,15.0948333333,22.5593333333,0.5,8.0,0.875,4.1875,2.4375,1.0,6.0625,0.0625,0.0
2011-04-20 04:49:00,15.1715,22.5551666667,0.4375,8.0,0.9375,4.125,2.3125,1.0,6.125,0.0,0.0
2011-04-20 04:50:00,15.1571666667,22.5538333333,0.25,8.0,0.9375,4.0625,2.25,1.0,6.1875,0.0625,0.0
2011-04-20 04:51:00,14.886,240.477333333,0.1875,8.75,0.3125,4.6875,2.375,1.0,148.4375,0.0,0.0
2011-04-20 04:52:00,14.668,266.7945,0.0,8.875,0.0625,5.0,2.1875,1.0,172.8125,0.0625,0.0
2011-04-20 04:53:00,14.6978333333,262.3745,0.0,8.875,0.0625,5.0,2.125,1.0,167.5625,0.0,0.0
2011-04-20 04:54:00,14.6645,259.9455,0.0,8.9375,0.0625,5.0,2.1875,1.0,165.0625,0.0625,0.0
2011-04-20 04:55:00,14.6471666667,258.967,0.0,8.75,0.125,4.9375,2.0625,1.0,163.6875,0.125,0.0
2011-04-20 04:56:00,14.6711666667,258.427,0.0,8.6,0.2,5.0,2.53333333333,1.0,162.933333333,0.0666666666667,0.0
2011-04-20 04:57:00,14.682,257.9105,0.0,8.70588235294,0.235294117647,5.0,2.11764705882,1.0,162.176470588,0.0,0.0
2011-04-20 04:58:00,14.6265,257.555666667,0.0,8.5,0.0625,5.0,2.0,1.0,161.5,0.0625,0.0
2011-04-20 04:59:00,14.7,256.940666667,0.0,8.6875,0.3125,5.0,2.0,1.0,159.9375,0.0,0.0
2011-04-20 05:00:00,14.6368333333,256.116166667,0.0,8.75,0.0625,5.0,2.0,1.0,159.9375,0.0,0.0
2011-04-20 05:01:00,14.5261666667,255.631333333,0.0,8.46666666667,0.0666666666667,4.93333333333,2.0,1.0,158.866666667,0.0,0.0
2011-04-20 05:02:00,14.4478333333,255.2595,0.0,8.8125,0.0,5.0,2.0,1.0,158.375,0.0,0.0
2011-04-20 05:03:00,14.5285,254.770833333,0.0,8.8125,0.125,5.0,2.0,1.0,157.3125,0.0,0.0
2011-04-20 05:04:00,14.5655,254.764333333,0.0,8.75,0.125,4.9375,2.0625,1.0,156.5,0.0,0.0
2011-04-20 05:05:00,14.5695,254.577166667,0.0,8.5,0.125,4.9375,2.1875,1.0,156.625,0.0,0.0
2011-04-20 05:06:00,14.5971666667,254.125833333,0.0,8.9375,0.0625,4.9375,2.1875,1.0,156.4375,0.0,0.0
2011-04-20 05:07:00,14.6153333333,253.949333333,0.0,8.8125,0.0,5.0,2.0,1.0,155.1875,0.0,0.0
2011-04-20 05:08:00,14.5451666667,253.728666667,0.0,8.75,0.0625,5.0,2.0,1.0,155.375,0.0,0.0
2011-04-20 05:09:00,14.5916666667,253.4825,0.0,8.9375,0.3125,5.0,2.0625,1.0,155.1875,0.0,0.0
2011-04-20 05:10:00,14.8146666667,139.0255,0.125,8.4375,0.375,4.375,2.0,1.0,71.4375,0.0,0.0
2011-04-20 05:11:00,14.9825,22.5955,0.4375,8.0,0.8125,4.0,2.0,1.0,6.5625,0.0,0.0
2011-04-20 05:12:00,14.9223333333,22.598,0.25,8.0,0.625,4.3125,2.0,1.0,6.3125,0.0,0.0
2011-04-20 05:13:00,14.9846666667,22.6246666667,0.5,8.0,0.5,4.25,2.3125,1.0,6.5,0.0625,0.0
2011-04-20 05:14:00,15.003,22.6401666667,0.1875,8.0,0.75,4.1875,2.4375,1.0,6.5,0.0,0.0
2011-04-20 05:15:00,14.9856666667,22.6401666667,0.4375,8.0,0.8125,4.0625,2.25,1.0,6.3125,0.0,0.0
2011-04-20 05:16:00,14.9823333333,22.5895,0.25,8.0,0.625,4.0,2.125,1.0,6.3125,0.0,0.0
2011-04-20 05:17:00,14.9635,22.4516666667,0.25,8.0,0.6875,4.0,2.0,1.0,6.125,0.0625,0.0
2011-04-20 05:18:00,14.957,22.454,0.3125,8.0,0.3125,4.0625,2.0,1.0,6.3125,0.0625,0.0
2011-04-20 05:19:00,15.0305,22.4653333333,0.3125,8.0,0.75,4.1875,2.0,1.0,6.1875,0.0,0.0
2011-04-20 05:20:00,15.0215,22.4883333333,0.3125,8.0,0.6875,4.0,2.0625,1.0,6.25,0.0,0.0
2011-04-20 05:21:00,15.0628333333,22.4836666667,0.3125,8.0,0.875,4.0625,2.125,1.0,6.125,0.0,0.0
2011-04-20 05:22:00,14.9975,22.486,0.375,8.0,0.5625,4.0625,2.0,1.0,6.0625,0.0,0.0
2011-04-20 05:23:00,15.053,22.5083333333,0.5,8.0,0.875,4.125,2.1875,1.0,6.3125,0.0,0.0
2011-04-20 05:24:00,15.0555,22.5051666667,0.1875,8.0,0.75,4.0625,2.0,1.0,6.25,0.0,0.0
2011-04-20 05:25:00,15.0108333333,22.4938333333,0.466666666667,8.0,0.666666666667,4.06666666667,2.0,1.0,6.2,0.0,0.0
2011-04-20 05:26:00,15.012,22.4675,0.1875,8.0,0.875,4.0,2.0,1.0,6.125,0.0,0.0
2011-04-20 05:27:00,15.0315,22.444,0.5,8.0,0.75,4.125,2.0,1.0,6.1875,0.0,0.0
2011-04-20 05:28:00,14.9758333333,22.3905,0.1875,8.0,0.6875,4.0625,1.9375,1.0,6.0625,0.0,0.0
2011-04-20 05:29:00,15.0686666667,22.4088333333,0.375,8.0,0.875,4.0625,2.0,1.0,6.0625,0.0,0.0
2011-04-20 05:30:00,15.042,22.4095,0.5625,8.0,0.875,4.1875,2.0,1.0,6.125,0.0625,0.0
2011-04-20 05:31:00,15.0351666667,22.394,0.625,8.0,0.875,4.0625,2.0,1.0,6.125,0.0625,0.0
2011-04-20 05:32:00,14.9658333333,22.3803333333,0.3125,8.0,0.5625,4.1875,2.0,1.0,6.1875,0.0,0.0
2011-04-20 05:33:00,14.9966666667,22.3756666667,0.25,8.0,0.6875,4.0625,2.0,1.0,6.1875,0.0625,0.0
2011-04-20 05:34:00,15.0083333333,22.3708333333,0.25,8.0,0.75,4.0625,1.9375,1.0,6.1875,0.0625,0.0
2011-04-20 05:35:00,15.005,22.3988333333,0.4375,8.0,0.625,4.0625,2.0,1.0,6.125,0.125,0.0
2011-04-20 05:36:00,15.0246666667,22.3968333333,0.4375,8.0,0.6875,4.125,2.0,1.0,6.0625,0.0,0.0
2011-04-20 05:37:00,15.0278333333,22.4045,0.375,8.0,0.9375,4.1875,2.0,1.0,6.125,0.0,0.0
2011-04-20 05:38:00,14.9721666667,22.3731666667,0.5,8.0,0.5,4.0625,2.0,1.0,6.25,0.0,0.0
2011-04-20 05:39:00,15.0196666667,22.3903333333,0.5625,7.9375,0.9375,4.0,2.0,1.0,6.125,0.0625,0.0
2011-04-20 05:40:00,15.003,22.3816666667,0.4375,8.0,0.6875,4.0,2.0,1.0,6.3125,0.0625,0.0
2011-04-20 05:41:00,14.9886666667,22.3876666667,0.25,8.0,0.8125,4.0625,2.0,1.0,6.25,0.0625,0.0
2011-04-20 05:42:00,14.9361666667,22.3966666667,0.3125,8.0,0.5625,4.0625,2.0,1.0,6.0625,0.0,0.0
2011-04-20 05:43:00,14.9791666667,67.9438333333,0.25,8.125,0.625,4.1875,2.0,1.0,27.8125,0.0,0.0
2011-04-20 05:44:00,14.5738333333,271.920666667,0.0,8.9375,0.0,5.0,2.0,1.0,182.125,0.0,0.0
2011-04-20 05:45:00,14.5455,264.973666667,0.0,8.625,0.0,5.0,2.0,1.0,172.5625,0.0,0.0
2011-04-20 05:46:00,14.5686666667,262.867166667,0.0,8.6875,0.0,4.875,2.0,1.0,169.5625,0.0625,0.0
2011-04-20 05:47:00,14.5945,262.076666667,0.0,8.6875,0.0625,4.9375,2.0,1.0,168.6875,0.0,0.0
2011-04-20 05:48:00,14.5361666667,261.518333333,0.0,8.875,0.0,5.0,2.0,1.0,167.125,0.0,0.0
2011-04-20 05:49:00,14.5776666667,260.574833333,0.0,8.75,0.125,4.9375,2.0,1.0,166.0,0.0,0.0
2011-04-20 05:50:00,14.5215,259.546166667,0.0,8.625,0.0,4.9375,2.0,1.0,165.0625,0.0,0.0
2011-04-20 05:51:00,14.5243333333,259.0185,0.0,8.5625,0.0625,4.875,2.0,1.0,164.4375,0.0625,0.0
2011-04-20 05:52:00,14.4501666667,258.133,0.0,8.5625,0.0,5.0,2.0,1.0,163.4375,0.0625,0.0
2011-04-20 05:53:00,14.5111666667,257.4425,0.0,8.5625,0.0625,5.0,2.125,1.0,163.125,0.0,0.0
2011-04-20 05:54:00,14.5145,256.995,0.0,8.9375,0.125,4.9375,2.0,1.0,162.4375,0.0625,0.0
2011-04-20 05:55:00,14.5076666667,255.356833333,0.0,8.5625,0.0,5.0,2.0,1.0,159.8125,0.125,0.0
2011-04-20 05:56:00,14.5243333333,253.895166667,0.0,8.625,0.0,4.9375,2.0,1.0,157.375,0.0,0.0
2011-04-20 05:57:00,14.5603333333,252.941,0.0,8.6,0.0,4.86666666667,2.0,1.0,156.2,0.0666666666667,0.0
2011-04-20 05:58:00,14.5163333333,252.818833333,0.0,8.64705882353,0.0,4.88235294118,2.0,1.0,156.058823529,0.0,0.0
2011-04-20 05:59:00,14.5958333333,252.657333333,0.0,8.53333333333,0.0666666666667,5.0,2.0,1.0,156.2,0.0,0.0
2011-04-20 06:00:00,14.5646666667,252.9985,0.0,8.6875,0.0625,5.0,2.0,1.0,156.5,0.0,0.0
2011-04-20 06:01:00,14.6356666667,252.551166667,0.0,8.625,0.4375,5.0,2.0,1.0,155.1875,0.0,0.0
2011-04-20 06:02:00,14.6578333333,213.2255,0.0625,8.5625,0.1875,4.875,2.0,1.0,127.25,0.0,0.0
2011-04-20 06:03:00,15.123,22.486,0.1875,8.0,0.9375,4.0,2.0,1.0,6.0625,0.0,0.0
2011-04-20 06:04:00,15.0871666667,22.4801666667,0.4375,8.0,0.875,4.0625,2.0,1.0,6.3125,0.0625,0.0
2011-04-20 06:05:00,15.073,22.4846666667,0.375,8.0,0.6875,4.3125,2.0,1.0,6.1875,0.0625,0.0
2011-04-20 06:06:00,15.096,22.4956666667,0.5,8.0,0.9375,4.0625,2.0,1.0,6.1875,0.0,0.0
2011-04-20 06:07:00,15.1158333333,22.4991666667,0.375,8.0,0.8125,4.1875,2.0,1.0,6.0625,0.0,0.0
2011-04-20 06:08:00,15.0725,22.5086666667,0.5,8.0,0.8125,4.25,2.0,1.0,6.1875,0.0,0.0
2011-04-20 06:09:00,15.1411666667,22.5111666667,0.625,8.0,0.9375,4.1875,2.0,1.0,6.0625,0.0625,0.0
2011-04-20 06:10:00,15.131,22.5105,0.5625,7.9375,0.875,4.125,2.0,1.0,6.25,0.0,0.0
2011-04-20 06:11:00,15.0453333333,22.503,0.4375,8.0,0.6875,4.0,2.0,0.9375,6.25,0.0625,0.0
2011-04-20 06:12:00,14.9738333333,22.5126666667,0.0625,8.0,0.625,4.125,2.0,1.0,6.125,0.0,0.0
2011-04-20 06:13:00,15.0398333333,22.5248333333,0.1875,8.0,0.8125,4.0625,2.0,1.0,6.25,0.0,0.0
2011-04-20 06:14:00,15.0546666667,22.5168333333,0.375,8.0,0.875,4.125,2.0,1.0,6.1875,0.0,0.0
2011-04-20 06:15:00,15.0468333333,22.493,0.4375,8.0,0.8125,4.0,2.0,1.0,6.3125,0.0,0.0
2011-04-20 06:16:00,15.071,22.491,0.4375,8.0,0.875,4.0625,2.0,1.0,6.25,0.0,0.0
2011-04-20 06:17:00,15.0868333333,22.4901666667,0.533333333333,8.0,0.933333333333,4.13333333333,2.0,1.0,6.26666666667,0.0666666666667,0.0
2011-04-20 06:18:00,15.036,22.4823333333,0.25,8.0,0.75,4.1875,2.0625,1.0,6.3125,0.0625,0.0
2011-04-20 06:19:00,15.0813333333,22.496,0.625,8.0,0.75,4.0625,2.0,1.0,6.25,0.0,0.0
2011-04-20 06:20:00,15.0593333333,22.491,0.25,8.0,0.9375,4.1875,2.0,1.0,6.375,0.0,0.0
2011-04-20 06:21:00,15.102,22.4875,0.375,8.0,0.6875,4.1875,2.0625,1.0,6.3125,0.0,0.0
2011-04-20 06:22:00,15.0273333333,22.4871666667,0.3125,8.0,0.625,4.0,2.0,1.0,6.3125,0.0,0.0
2011-04-20 06:23:00,15.0851666667,22.52,0.5,8.0,1.0,4.0625,2.0,1.0,6.25,0.0625,0.0
2011-04-20 06:24:00,15.0928333333,22.5261666667,0.4375,8.0,0.875,4.0,2.0,1.0,6.125,0.0,0.0
2011-04-20 06:25:00,15.0811666667,22.5078333333,0.375,8.0,1.0,4.125,2.0,1.0,6.3125,0.0,0.0
2011-04-20 06:26:00,15.1046666667,22.5158333333,0.3125,8.0,0.75,4.125,2.0,1.0,6.125,0.0,0.0
2011-04-20 06:27:00,15.1136666667,22.5195,0.3125,8.0,1.0,4.125,2.0,1.0,6.375,0.0,0.0
2011-04-20 06:28:00,15.0583333333,22.5141666667,0.375,8.0,0.8125,4.0625,2.0,1.0,6.375,0.0,0.0
2011-04-20 06:29:00,15.1153333333,22.516,0.1875,8.0,0.875,4.0625,1.9375,1.0,6.3125,0.0,0.0
2011-04-20 06:30:00,15.1216666667,22.5185,0.5,8.0,0.8125,4.1875,1.9375,1.0,6.1875,0.0,0.0
2011-04-20 06:31:00,15.126,22.5133333333,0.625,8.0,0.9375,4.125,2.0,1.0,6.25,0.0625,0.0
2011-04-20 06:32:00,15.0566666667,22.5063333333,0.375,8.0,0.625,4.1875,1.9375,1.0,6.1875,0.0,0.0
2011-04-20 06:33:00,15.0875,22.4916666667,0.5,8.0,0.9375,4.125,2.0,1.0,6.1875,0.0,0.0
2011-04-20 06:34:00,15.0818333333,22.5036666667,0.5,8.0,0.875,4.125,2.0,1.0,6.125,0.0,0.0
2011-04-20 06:35:00,15.0563333333,22.493,0.3125,8.0,1.0,4.0625,2.0,1.0,6.3125,0.0,0.0
2011-04-20 06:36:00,15.0128333333,93.6791666667,0.1875,8.25,0.6875,4.3125,2.0,1.0,50.375,0.0625,0.0
2011-04-20 06:37:00,14.678,271.763333333,0.0,8.9375,0.0625,4.9375,2.0,1.0,179.6875,0.0,0.0
2011-04-20 06:38:00,14.6093333333,265.244833333,0.0,8.75,0.0,5.0,2.0,1.0,171.75,0.0,0.0
2011-04-20 06:39:00,14.7011666667,263.4455,0.0,8.875,0.0625,5.0,2.0625,1.0,168.9375,0.0,0.0
2011-04-20 06:40:00,14.6826666667,262.115833333,0.0,8.75,0.125,5.0,2.0625,1.0,167.0,0.0,0.0
2011-04-20 06:41:00,14.645,260.781666667,0.0,8.875,0.0,5.0,2.0625,1.0,165.625,0.0,0.0
2011-04-20 06:42:00,14.5778333333,259.589333333,0.0,8.8125,0.0,5.0,2.0625,1.0,164.25,0.0,0.0
2011-04-20 06:43:00,14.627,258.653166667,0.0,8.75,0.125,5.0,2.0625,1.0,162.9375,0.0,0.0
2011-04-20 06:44:00,14.6295,257.811333333,0.0,8.625,0.1875,4.9375,2.125,1.0,161.625,0.0625,0.0
2011-04-20 06:45:00,14.6085,257.390666667,0.0,8.625,0.0625,5.0,2.0625,1.0,160.625,0.0,0.0
2011-04-20 06:46:00,14.6146666667,257.003833333,0.0,8.625,0.125,4.9375,2.1875,1.0,160.5,0.0,0.0
2011-04-20 06:47:00,14.6331666667,256.662,0.0,8.625,0.0625,4.9375,2.1875,1.0,160.25,0.0,0.0
2011-04-20 06:48:00,14.569,255.639333333,0.0,8.8125,0.0,4.9375,2.0,1.0,159.3125,0.0,0.0
2011-04-20 06:49:00,14.6406666667,255.219333333,0.0,8.6875,0.1875,4.9375,2.125,1.0,158.8125,0.0,0.0
2011-04-20 06:50:00,14.628,254.409833333,0.0,8.625,0.0,4.9375,2.0,1.0,157.5,0.0,0.0
2011-04-20 06:51:00,14.6528333333,254.108833333,0.0,8.5625,0.0625,5.0,2.0,1.0,157.625,0.0625,0.0
2011-04-20 06:52:00,14.5806666667,254.293,0.0,8.5,0.0625,5.0,2.0,1.0,157.375,0.0,0.0
2011-04-20 06:53:00,14.6283333333,254.014333333,0.0,8.6875,0.25,4.8125,2.0,1.0,157.25,0.0,0.0
2011-04-20 06:54:00,14.6278333333,254.785666667,0.0,8.75,0.0625,4.9375,2.0,1.0,158.625,0.0,0.0
2011-04-20 06:55:00,14.8928333333,119.025833333,0.2,8.26666666667,0.733333333333,4.33333333333,2.0,1.0,56.9333333333,0.0,0.0
2011-04-20 06:56:00,15.1121666667,22.5048333333,0.470588235294,8.0,0.941176470588,4.23529411765,2.0,0.941176470588,6.35294117647,0.0,0.0
2011-04-20 06:57:00,15.1111666667,22.4948333333,0.4375,8.0,0.8125,4.3125,2.0,1.0,6.125,0.0,0.0
2011-04-20 06:58:00,15.0656666667,22.496,0.1875,8.0,0.875,4.375,2.125,1.0,6.3125,0.0,0.0
2011-04-20 06:59:00,15.1291666667,22.4985,0.75,8.0,1.0,4.125,2.1875,1.0,6.125,0.0,0.0
2011-04-20 07:00:00,15.1275,22.4913333333,0.4375,8.0,0.8125,4.0,2.0,1.0,6.25,0.0,0.0
2011-04-20 07:01:00,15.1388333333,22.4906666667,0.1875,8.0,0.875,4.1875,2.0625,1.0,6.375,0.0,0.0
2011-04-20 07:02:00,15.074,22.5083333333,0.5625,8.0,0.875,4.125,2.0,1.0,6.1875,0.0,0.0
2011-04-20 07:03:00,15.1451666667,22.531,0.6875,8.0,1.0,4.125,2.0,1.0,6.375,0.0,0.0
2011-04-20 07:04:00,15.145,22.5308333333,0.4,8.0,0.866666666667,4.2,2.0,1.0,6.26666666667,0.0,0.0
2011-04-20 07:05:00,15.1173333333,22.5335,0.6875,8.0,0.6875,4.25,2.0,1.0,6.1875,0.0625,0.0
2011-04-20 07:06:00,15.12,22.5336666667,0.235294117647,8.0,0.882352941176,4.11764705882,2.0,1.0,6.17647058824,0.0,0.0
2011-04-20 07:07:00,15.1298333333,22.532,0.3125,8.0,0.9375,4.0,2.0,1.0,6.125,0.0625,0.0
2011-04-20 07:08:00,15.0843333333,22.535,0.533333333333,8.0,0.866666666667,4.0,2.0,1.0,6.2,0.0,0.0
2011-04-20 07:09:00,15.1666666667,22.569,0.470588235294,8.0,1.0,4.11764705882,2.0,1.0,6.35294117647,0.0,0.0
2011-04-20 07:10:00,15.1606666667,22.5691666667,0.5625,8.0,1.0,4.0625,2.0,1.0,6.1875,0.0,0.0
2011-04-20 07:11:00,15.0828333333,22.5545,0.25,8.0,0.9375,4.0625,2.0,1.0,6.1875,0.0,0.0
2011-04-20 07:12:00,15.0065,22.5543333333,0.625,8.0,0.5,4.1875,2.0,1.0,6.3125,0.0,0.0
2011-04-20 07:13:00,15.049,22.5536666667,0.4375,8.0,0.8125,4.25,2.0,1.0,6.3125,0.125,0.0
2011-04-20 07:14:00,15.049,22.5468333333,0.5,8.0,0.875,4.0625,2.0,1.0,6.3125,0.0,0.0
2011-04-20 07:15:00,15.0515,22.5328333333,0.533333333333,8.0,0.666666666667,4.0,2.06666666667,1.0,6.2,0.0666666666667,0.0
2011-04-20 07:16:00,15.0581666667,22.526,0.3125,8.0,0.75,4.25,2.0,0.9375,6.1875,0.0,0.0
2011-04-20 07:17:00,15.073,22.5126666667,0.3125,8.0,0.75,4.0625,2.0,1.0,6.375,0.0625,0.0
2011-04-20 07:18:00,15.0403333333,22.5088333333,0.375,8.0,0.8125,4.125,2.0625,1.0,6.125,0.0625,0.0
2011-04-20 07:19:00,15.1116666667,22.526,0.4375,8.0,0.875,4.125,2.1875,1.0,6.1875,0.0625,0.0
2011-04-20 07:20:00,15.0805,22.5275,0.6875,8.0,0.8125,4.125,2.0625,1.0,6.0625,0.125,0.0
2011-04-20 07:21:00,15.1123333333,22.5363333333,0.25,8.0,0.875,4.0,2.0625,1.0,6.3125,0.0,0.0
2011-04-20 07:22:00,15.0245,22.5296666667,0.375,8.0,0.9375,4.1875,2.0,1.0,6.0625,0.0625,0.0
2011-04-20 07:23:00,15.0745,22.5298333333,0.25,8.0,0.9375,4.125,2.0,1.0,6.375,0.0,0.0
2011-04-20 07:24:00,15.0971666667,22.5423333333,0.4375,8.0,0.9375,4.0625,2.125,1.0,6.375,0.0,0.0
2011-04-20 07:25:00,15.0723333333,22.5275,0.5625,8.0,1.0,4.1875,1.9375,1.0,6.1875,0.0,0.0
2011-04-20 07:26:00,15.0738333333,22.5163333333,0.4375,8.0,0.75,4.1875,2.0,1.0,6.125,0.0,0.0
2011-04-20 07:27:00,15.095,22.5043333333,0.375,8.0,0.875,4.1875,2.0,1.0,6.125,0.0625,0.0
2011-04-20 07:28:00,15.0523333333,22.5198333333,0.5,8.0,0.6875,4.125,2.0,1.0,6.0625,0.0625,0.0
2011-04-20 07:29:00,14.969,160.817166667,0.125,8.5,0.5,4.5625,2.0,1.0,106.3125,0.0,0.0
